delta_time,proportional_gain,integral_gain,derivative_gain,logistic_function_mid,logistic_function_growth_rate,lin_val_err_deriv_coeff,follower_too_far_percent,follower_too_close_percent,follower_goal_dist_percent
1,30,1,0.2,1,8,1,0.5344827586206896,0.22413793103448276,0.2413793103448276
1,30,1,0.2,1,8,1,0.9655172413793104,0.017241379310344827,0.017241379310344827
1,30,1,0.2,1,8,1,0.5172413793103449,0.034482758620689655,0.4482758620689655
1,30,1,0.2,1,8,1,0.46551724137931033,0.017241379310344827,0.5172413793103449
1,30,1,0.2,1,8,1,0.5172413793103449,0.017241379310344827,0.46551724137931033
1,30,0.5,0.2,1,8,1,0.3793103448275862,0.22413793103448276,0.39655172413793105
1,30,0,0,1,8,1,0.6206896551724138,0.10344827586206896,0.27586206896551724
0.25,30,1,0.2,1,8,1,0.4019607843137255,0.07352941176470588,0.5245098039215687
0.25,30,1,0.2,1,10,1,0.7450980392156863,0.0784313725490196,0.17647058823529413
0.25,30,1,0.2,1,10,1,0.24019607843137256,0.09803921568627451,0.6617647058823529
0.1,30,1,0.2,1,10,1,0.41204819277108434,0.014457831325301205,0.5734939759036145
0.1,30,0,0,1,10,1,0.44,0.004705882352941176,0.5552941176470588
0.1,30,0,0,1,10,1,0.1909307875894988,0.00477326968973747,0.8042959427207638
0.1,30,0,0,1,10,1,0.03818615751789976,0.00477326968973747,0.9570405727923628
1,30,0,0,1,10,1,0.6379310344827587,0.15517241379310345,0.20689655172413793
1,30,0,0,1,10,1,0.8103448275862069,0.017241379310344827,0.1724137931034483
1,30,0,0,1,10,1,0.5,0.06896551724137931,0.43103448275862066
1,30,0,0,1,10,1,0.3275862068965517,0.20689655172413793,0.46551724137931033
1,30,0,0,1,10,1,0.3103448275862069,0.15517241379310345,0.5344827586206896
1,30,0,0,1,10,1,0.4067796610169492,0.01694915254237288,0.576271186440678
1,30,0,0,1,10,1,0.8275862068965517,0.017241379310344827,0.15517241379310345
1,30,0,0,1,10,1,0.5932203389830508,0.05084745762711865,0.3559322033898305
1,30,0,0,1,10,1,0.3898305084745763,0.15254237288135594,0.4576271186440678
1,30,1,0,1,10,1,0.4745762711864407,0.05084745762711865,0.4745762711864407
1,30,1,0,1,10,1,0.559322033898305,0.03389830508474576,0.4067796610169492
1,30,2,0,1,10,1,0.4915254237288136,0.01694915254237288,0.4915254237288136
1,30,2,0,1,10,1,0.3050847457627119,0.2033898305084746,0.4915254237288136
1,30,2,0,1,10,1,0.4406779661016949,0.0847457627118644,0.4745762711864407
1,30,2,0,1,10,1,0.8275862068965517,0.034482758620689655,0.13793103448275862
1,30,2,0,1,10,1,0.4482758620689655,0.13793103448275862,0.41379310344827586
1,30,1,0.1,1,10,1,0.7931034482758621,0.017241379310344827,0.1896551724137931
0.25,30,1,0.1,1,10,1,0.37799043062200954,0.004784688995215311,0.6172248803827751
0.25,30,0.5,0.1,1,10,1,0.5336538461538461,0.004807692307692308,0.46153846153846156
0.25,30,0.5,0.1,1,10,2,0.1971153846153846,0.004807692307692308,0.7980769230769231
0.25,30,0.5,0.1,1,10,2,0.2583732057416268,0.004784688995215311,0.7368421052631579
0.25,30,0.5,0.1,1,10,2,0.5288461538461539,0.038461538461538464,0.4326923076923077
0.25,30,0.5,0.1,1,10,2,0.16267942583732056,0.004784688995215311,0.8325358851674641
0.25,30,0.5,0.1,1,10,2,0.08173076923076923,0.004807692307692308,0.9134615384615384
0.25,30,0.5,0.1,1,10,2,0.4807692307692308,0.052884615384615384,0.46634615384615385
0.25,30,0.5,0.1,1,10,2,0.16346153846153846,0.004807692307692308,0.8317307692307693
0.25,30,0.5,0.1,1,10,2,0.11057692307692307,0.004807692307692308,0.8846153846153846
0.25,30,0.5,0.1,1,10,2,0.3157894736842105,0.009569377990430622,0.6746411483253588
0.25,30,0.5,0.1,1,10,2,0.2403846153846154,0.004807692307692308,0.7548076923076923
0.25,30,0.5,0.1,1,10,2,0.5502392344497608,0.1339712918660287,0.3157894736842105
0.1,30,0.5,0.1,1,10,2,0.4793577981651376,0.0045871559633027525,0.5160550458715596
0.1,30,0.5,0.1,1,10,2,0.16397228637413394,0.004618937644341801,0.8314087759815243
0.1,30,0.5,0.1,1,10,2,0.32891832229580575,0.0706401766004415,0.6004415011037527
0.1,30,0.5,0.1,1,10,2,0.42761692650334077,0.004454342984409799,0.5679287305122495
0.1,30,0.5,0.1,1,10,2,0.23478260869565218,0.017391304347826087,0.7478260869565218
0.1,30,0.5,0.1,1,10,2,0.10989010989010989,0.004395604395604396,0.8857142857142857
0.1,30,0.5,0.1,1,10,2,0.056433408577878104,0.004514672686230248,0.9390519187358917
0.1,30,0.5,0.1,1,10,2,0.4053452115812918,0.015590200445434299,0.579064587973274
0.1,30,0.5,0.1,1,10,2,0.30957683741648107,0.015590200445434299,0.6748329621380846
0.1,30,0.5,0.1,1,10,2,0.16404494382022472,0.0044943820224719105,0.8314606741573034
0.1,30,0.5,0.1,1,10,2,0.3544018058690745,0.002257336343115124,0.6433408577878104
0.1,30,0.5,0.1,1,10,2,0.0,1.0,0.0
0.1,30,0.5,0.1,1,10,2,0.0,1.0,0.0
0.1,30,0.5,0.1,1,10,2,0.29504504504504503,0.0022522522522522522,0.7027027027027027
0.1,30,0.5,0.1,1,10,2,0.0,1.0,0.0
0.1,30,0.5,0.1,1,10,2,0.9977426636568849,0.002257336343115124,0.0
0.1,30,0.5,0.1,1,10,2,0.3716216216216216,0.0045045045045045045,0.6238738738738738
